Unnamed: 0,uuid,tags,url,parking,number_domain_keywords_en,number_parking_kewords_en,number_together_in_line_keywords_en,keyword_in_title_en,stemmed_keyword_in_title,kword_auction,kword_domain,kword_regist,kword_price,kword_offer,kword_servic,kword_host,kword_websit,kword_contact,kword_site,kword_transfer,kword_héberge,kword_internet,kword_serveur,kword_découvr,kword_mainten,language,presence_of_nav,text_alpha_length,number_frames,number_images,domain_in_title,domain_in_text,in_warninglist,ip,different_final_domain,number_links,number_link_same_domain,average_link_length_same_domain,number_different_link_domains,average_link_length,maximum_link_length,link_to_text_ratio,number_non_link_characters,third_party_requests_ratio,third_party_data_ratio,third_party_html_content_ratio,initial_response_size,initial_response_ratio,number_redirects,structural_hash
272.0,60898544-661b-43b4-b319-fc41d2ae9cd3,['parking-page'],http://ai-machine-learning2.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,110,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1363636363636363,95,0.8461538461538461,0.9463144439710268,0.3660508083140877,7686,0.0536855560289731,1,e49624e56c5b481e1b69318d8280b288
273.0,b2d0595a-7e0e-4ea7-b441-ac795bfe3700,['parking-page'],http://napa.mom,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,108,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.2129629629629629,85,0.75,0.9555792087990066,0.402854953056141,6171,0.0437892496008515,1,dc6108f7eeb7201e4ac147d6d3ac4ca0
274.0,020ffe48-40d8-472f-838d-d55ec3bc022a,['parking-page'],http://acceorcontactdirect.fr,True,18,1,1,True,True,0,7,0,0,0,0,12,5,1,5,0,0,0,0,0,0,unknown,True,599,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1402337228714524,515,0.9444444444444444,0.9922844533657632,0.0,3813,0.0077155466342369,0,3c672f2ed801f65648e996e34e1f6f7e
275.0,299f19f9-d26b-4653-ba11-c1a6dc5a5783,['parking-page'],http://xijinping.mom,True,30,20,5,True,True,0,16,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,579,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,6,3,124.0,4,73.16666666666667,153,0.2279792746113989,447,0.8823529411764706,0.9540187880220984,0.3998316498316498,8556,0.0459812119779015,1,4aab1bbe839bc5f3093f2a188f1ee19a
276.0,787c97b0-b82e-4b98-930e-a6b90dd748d5,['parking-page'],http://harijp658.mom,True,29,18,5,True,True,0,15,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,495,2,1,True,True,True,"{'v4': [], 'v6': []}",True,4,0,0.0,3,87.25,153,0.2121212121212121,390,0.9444444444444444,0.9997283500662146,0.9966431218966362,48,0.0002716499337853,2,f2819c5460b0d6ad03d727d92769c903
277.0,e4e61a37-10ee-4d27-9ae3-581523c50b9d,['parking-page'],https://convey.lol,True,57,6,2,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,112,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.2053571428571428,89,0.7333333333333333,0.9489012967028312,0.3822709700620336,6698,0.0472798887532029,0,dc6108f7eeb7201e4ac147d6d3ac4ca0
278.0,c77fc909-3d35-4e5c-9ede-aa5088bcbcc6,['parking-page'],http://ninjalights.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,407,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0786240786240786,375,0.9444444444444444,0.9997223135250316,0.9965141922174006,49,0.0002776864749685,2,5616cc40d6741b3955f87cff42f5e628
279.0,a4de53c9-7082-4e96-85d0-fcea2df515e6,['parking-page'],https://best-compliance-management-systems.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,136,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1102941176470588,121,0.8333333333333334,0.9431269776426844,0.3548032361951143,8197,0.0567553158342969,0,e49624e56c5b481e1b69318d8280b288
280.0,8a75a22f-4fa7-4bc8-9b38-f2acdd8367d4,['parking-page'],http://winona.lol,True,1,12,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,49,2,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3673469387755102,31,0.7333333333333333,0.7828202188193187,0.831760494630654,1034,0.0055401365209657,0,54aa0f91964c658d2b4d18a1b1529591
281.0,f94e4f4f-03a4-4e99-bfa3-92cab0f9389d,['parking-page'],http://test-app.lol,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,397,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0806045340050377,365,0.9444444444444444,0.9996827680751388,0.9960373620152844,56,0.0003172319248613,2,5616cc40d6741b3955f87cff42f5e628
282.0,463cfe25-5d4f-4526-ba85-320503c14b67,['parking-page'],http://vivaplus.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,398,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0804020100502512,366,0.9444444444444444,0.9997390663111918,0.9966892183676408,46,0.0002609336888082,2,5616cc40d6741b3955f87cff42f5e628
283.0,40254100-7220-4b4d-bba8-3828bb0570d7,['parking-page'],http://personal-erp.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,263,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,57.0,2,44.0,57,0.3003802281368821,184,0.0,0.0,0.0,948,0.0080908082273619,0,6434cd01b498dc87698b910ea9b0f556
284.0,025916a5-f8da-4536-8f9b-c9c94206bbd3,['parking-page'],https://royalrich.id,True,18,1,1,True,True,0,7,0,0,0,0,12,5,0,5,0,0,0,0,0,0,unknown,True,589,0,2,False,True,False,"{'v4': ['84.32.84.32'], 'v6': []}",False,8,0,0.0,3,47.375,102,0.1426146010186757,505,0.9444444444444444,0.9931932016773825,0.0,3373,0.0068067983226176,0,3c672f2ed801f65648e996e34e1f6f7e
285.0,b92bb54e-ff50-474c-84a6-67efa9f807ef,['parking-page'],http://girls.tf,True,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,36,0,0,False,False,True,"{'v4': ['64.190.63.222'], 'v6': []}",False,0,0,0.0,0,0.0,0,0.0,36,0.0,0.0,0.0,98,1.0,0,6018827592c227a09f27dbff47a18a2b
286.0,b5b02e4f-f594-4e02-9d25-b2f156ed01f6,['parking-page'],http://ineedthistoo.lol,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,412,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0776699029126213,380,0.9444444444444444,0.999710784341524,0.9963412009469832,51,0.000289215658476,2,5616cc40d6741b3955f87cff42f5e628
287.0,bc78508b-c939-458d-a454-b8f9e9521cb6,['parking-page'],http://inovdental.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,259,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,55.0,2,43.0,55,0.3011583011583011,181,0.0,0.0,0.0,946,0.0080744281324684,0,6434cd01b498dc87698b910ea9b0f556
288.0,cbc13aa7-e93f-456b-afb8-58da33d73c48,['parking-page'],http://vc77.audio,True,57,7,3,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,112,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.2053571428571428,89,0.75,0.9558244953814574,0.4072046109510086,6109,0.0435411677500285,1,dc6108f7eeb7201e4ac147d6d3ac4ca0
289.0,d3d3b517-4ca3-4845-a503-9ad09ee4f9d4,['parking-page'],http://promagservices.fr,True,5,2,1,False,True,0,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,unknown,False,275,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,59.0,2,45.0,59,0.2981818181818181,193,0.0,0.0,0.0,949,0.0079699008171457,0,6434cd01b498dc87698b910ea9b0f556
290.0,f94e1daf-6b77-4d64-a468-2ab40876c21a,['parking-page'],http://backupxpert.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,263,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,56.0,2,43.5,56,0.3003802281368821,184,0.0,0.0,0.0,948,0.0080908082273619,0,6434cd01b498dc87698b910ea9b0f556
291.0,8ce4d988-cced-41d2-8798-bcd21894458c,['parking-page'],https://eropaku.lol,True,57,6,2,False,False,0,33,3,0,0,0,4,1,0,7,0,0,2,0,0,0,unknown,False,114,1,1,True,True,True,"{'v4': ['75.2.115.196'], 'v6': []}",False,3,0,0.0,2,21.666666666666668,23,0.2017543859649122,91,0.7333333333333333,0.9491270488346594,0.3830818965517241,6697,0.04707048272372,0,dc6108f7eeb7201e4ac147d6d3ac4ca0
292.0,82f247e0-8ada-4930-927f-1599353250cf,['parking-page'],http://loavp23.mom,True,1,6,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,51,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3529411764705882,33,0.5714285714285714,0.6497218094481114,0.5142723444080487,1038,0.0089677575422469,0,ed3383cbd6a435d67b1ba17c294f7eb5
293.0,fcb7ee27-2402-4aed-8d82-055f49304a32,['parking-page'],http://pembantu.id,True,3,12,2,False,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,115,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,3,0,0.0,3,7.333333333333333,8,0.7130434782608696,33,0.6666666666666666,0.743498166758487,0.7932270916334662,1038,0.0065730731966792,0,0a37325080ab2a92001fd7d71ed2686b
294.0,0300d433-6051-4358-8e3e-d153eeea01e5,['parking-page'],http://l1l.lol,True,1,6,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,43,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.4186046511627907,25,0.5714285714285714,0.675980156825092,0.520336605890603,1026,0.0082093134901584,0,ed3383cbd6a435d67b1ba17c294f7eb5
295.0,afa98fd4-2850-40d5-9e47-bb25c7499b95,['parking-page'],http://gbrics.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,392,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0816326530612244,360,0.9444444444444444,0.999750407006756,0.996833393306945,44,0.0002495929932439,2,5616cc40d6741b3955f87cff42f5e628
296.0,661eceec-1562-44c2-927e-30a9fb2b9f31,['parking-page'],http://bentaranews.id,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,407,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0786240786240786,375,0.9444444444444444,0.999723290471592,0.9965198863636364,49,0.0002767095284079,2,5616cc40d6741b3955f87cff42f5e628
297.0,6dcfa3bf-702c-4c97-a0d8-d91d011ecd33,['parking-page'],http://tvshows.mom,True,25,16,5,False,False,0,12,3,1,0,2,3,0,5,2,0,0,0,0,0,0,unknown,False,397,2,1,True,True,True,"{'v4': [], 'v6': []}",True,2,0,0.0,2,21.5,42,0.0806045340050377,365,0.9444444444444444,0.999739051508963,0.9966875495067328,46,0.0002609484910369,2,5616cc40d6741b3955f87cff42f5e628
298.0,302dbe60-5933-4824-b85a-4c5b7457f433,['parking-page'],http://bredast.lol,True,1,6,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,51,1,0,True,True,True,"{'v4': ['199.59.243.226'], 'v6': []}",False,2,0,0.0,2,7.0,8,0.3529411764705882,33,0.5714285714285714,0.6756635681487289,0.5133614627285513,1038,0.0083036014271314,0,ed3383cbd6a435d67b1ba17c294f7eb5
299.0,1ce9f2fd-de04-44b2-bb66-1f9b7a4d5b6d,['parking-page'],http://ninjawarriorturtles.lol,True,8,2,1,False,False,0,4,8,0,2,0,1,0,0,1,0,0,3,0,0,1,unknown,True,1280,3,0,True,True,True,"{'v4': ['104.16.141.114', '104.16.140.114'], 'v6': ['2606:4700::6810:8c72', '2606:4700::6810:8d72']}",True,39,0,0.0,11,63.285714285714285,140,0.14296875,1097,0.9836065573770492,1.0,1.0,0,0.0,2,1d0c43d131ea74f75d6033a36f296043
300.0,f78bf6c3-c2fe-4531-9a2f-948ae1948d7c,['parking-page'],http://suhunaga88.mom,True,30,19,5,True,True,0,16,3,1,0,2,3,0,5,3,0,0,0,0,0,0,unknown,False,583,2,0,True,True,True,"{'v4': ['91.195.240.123'], 'v6': []}",False,6,3,125.0,4,73.66666666666667,154,0.2281303602058319,450,0.8823529411764706,0.9541658605790934,0.4017255892255892,8529,0.0458341394209066,1,4aab1bbe839bc5f3093f2a188f1ee19a
301.0,3d716fd1-b681-4353-b19f-2bdb96a97d0e,['parking-page'],https://ai-data-analytics.mom,True,18,13,3,False,False,0,7,2,1,0,1,3,0,5,2,0,0,0,0,0,0,unknown,False,104,1,0,True,True,True,"{'v4': ['64.190.62.22'], 'v6': []}",False,1,0,0.0,1,1.0,1,0.1442307692307692,89,0.8333333333333334,0.9438197579416734,0.3627581873871043,8078,0.0559309829119007,0,e49624e56c5b481e1b69318d8280b288
302.0,616746f3-1368-4cec-a624-fa58b3e39ebd,['parking-page'],http://foozilla.fr,True,5,2,1,False,False,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,False,251,0,0,True,True,True,"{'v4': ['217.70.184.38'], 'v6': []}",False,2,1,53.0,2,42.0,53,0.3027888446215139,175,0.0,0.0,0.0,946,0.0080744281324684,0,6434cd01b498dc87698b910ea9b0f556
